playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.123 0.25 0.28 0.65 0.555245 0.00190336 0.612399   0.00188496   0.00444149   0.00192389     -1.59112 -0.000679121      1.57034     0.788801
10.124 0.25 0.28 0.65 0.555245 0.00190485 0.612392   0.0018863  0.00444269  0.00192525    -1.59113 -0.00067945     1.57034    0.788803
10.125 0.25 0.28 0.65 0.555245 0.00190634 0.612386   0.00188763    0.0044439   0.00192661     -1.59114 -0.000679779      1.57034     0.788806
10.126 0.25 0.28 0.65 0.555245 0.00190783 0.612379   0.00188896   0.00444511   0.00192797     -1.59116 -0.000680108      1.57034     0.788808
10.127 0.25 0.28 0.65 0.555245 0.00190932 0.612373    0.0018903   0.00444632   0.00192934     -1.59117 -0.000680436      1.57034     0.788811
10.128 0.25 0.28 0.65 0.555244 0.00191081 0.612366   0.00189163   0.00444754    0.0019307     -1.59118 -0.000680765      1.57034     0.788813
10.129 0.25 0.28 0.65 0.555244 0.0019123 0.61236   0.00189296   0.00444875   0.00193206     -1.59119 -0.000681094      1.57034     0.788815
10.13 0.25 0.28 0.65 0.555244 0.00191379 0.612353   0.00189429   0.00444997   0.00193342     -1.59121 -0.000681423      1.57034     0.788818
10.131 0.25 0.28 0.65 0.555244 0.00191528 0.612346   0.00189563   0.00445119   0.00193478     -1.59122 -0.000681751      1.57034      0.78882
10.132 0.25 0.28 0.65 0.555244 0.00191677 0.61234  0.00189696  0.00445241  0.00193614    -1.59123 -0.00068208     1.57034    0.788822
10.133 0.25 0.28 0.65 0.555244 0.00191826 0.612333   0.00189829   0.00445364    0.0019375     -1.59124 -0.000682409      1.57034     0.788825
10.134 0.25 0.28 0.65 0.555244 0.00191975 0.612327   0.00189962   0.00445486   0.00193886     -1.59126 -0.000682737      1.57034     0.788827
10.135 0.25 0.28 0.65 0.555243 0.00192124 0.61232   0.00190095   0.00445609   0.00194022     -1.59127 -0.000683066      1.57034      0.78883
10.136 0.25 0.28 0.65 0.555243 0.00192273 0.612314   0.00190228   0.00445732   0.00194158     -1.59128 -0.000683394      1.57034     0.788832
10.137 0.25 0.28 0.65 0.555243 0.00192421 0.612307   0.00190361   0.00445855   0.00194293     -1.59129 -0.000683723      1.57034     0.788834
10.138 0.25 0.28 0.65 0.555243 0.0019257 0.612301   0.00190493   0.00445978   0.00194429     -1.59131 -0.000684051      1.57034     0.788837
10.139 0.25 0.28 0.65 0.555243 0.00192719 0.612294  0.00190626  0.00446101  0.00194565    -1.59132 -0.00068438     1.57034    0.788839
10.14 0.25 0.28 0.65 0.555243 0.00192867 0.612287   0.00190759   0.00446225     0.001947     -1.59133 -0.000684709      1.57034     0.788841
10.141 0.25 0.28 0.65 0.555242 0.00193016 0.612281   0.00190892   0.00446349   0.00194836     -1.59134 -0.000685037      1.57034     0.788844
10.142 0.25 0.28 0.65 0.555242 0.00193164 0.612274   0.00191024   0.00446473   0.00194972     -1.59136 -0.000685366      1.57034     0.788846
10.143 0.25 0.28 0.65 0.555242 0.00193313 0.612268   0.00191157   0.00446597   0.00195107     -1.59137 -0.000685694      1.57034     0.788849
10.144 0.25 0.28 0.65 0.555242 0.00193461 0.612261    0.0019129   0.00446721   0.00195242     -1.59138 -0.000686022      1.57034     0.788851
10.145 0.25 0.28 0.65 0.555242 0.0019361 0.612255   0.00191422   0.00446845   0.00195378     -1.59139 -0.000686351      1.57034     0.788853
10.146 0.25 0.28 0.65 0.555242 0.00193758 0.612248   0.00191555    0.0044697   0.00195513     -1.59141 -0.000686679      1.57034     0.788856
10.147 0.25 0.28 0.65 0.555241 0.00193906 0.612241   0.00191687   0.00447095   0.00195648     -1.59142 -0.000687008      1.57034     0.788858
10.148 0.25 0.28 0.65 0.555241 0.00194055 0.612235   0.00191819    0.0044722   0.00195784     -1.59143 -0.000687336      1.57034      0.78886
10.149 0.25 0.28 0.65 0.555241 0.00194203 0.612228   0.00191952   0.00447345   0.00195919     -1.59144 -0.000687665      1.57033     0.788863
10.15 0.25 0.28 0.65 0.555241 0.00194351 0.612222   0.00192084   0.00447471   0.00196054     -1.59146 -0.000687993      1.57033     0.788865
10.151 0.25 0.28 0.65 0.555241 0.00194499 0.612215   0.00192216   0.00447596   0.00196189     -1.59147 -0.000688321      1.57033     0.788867
10.152 0.25 0.28 0.65 0.555241 0.00194647 0.612209  0.00192348  0.00447722  0.00196324    -1.59148 -0.00068865     1.57033     0.78887
10.153 0.25 0.28 0.65 0.555241 0.00194795 0.612202   0.00192481   0.00447848   0.00196459     -1.59149 -0.000688978      1.57033     0.788872
10.154 0.25 0.28 0.65 0.55524 0.00194943 0.612196   0.00192613   0.00447974   0.00196594      -1.5915 -0.000689306      1.57033     0.788875
10.155 0.25 0.28 0.65 0.55524 0.00195091 0.612189   0.00192745   0.00448101   0.00196729     -1.59152 -0.000689635      1.57033     0.788877
10.156 0.25 0.28 0.65 0.55524 0.00195239 0.612182   0.00192877   0.00448227   0.00196864     -1.59153 -0.000689963      1.57033     0.788879
10.157 0.25 0.28 0.65 0.55524 0.00195387 0.612176   0.00193009   0.00448354   0.00196999     -1.59154 -0.000690291      1.57033     0.788882
10.158 0.25 0.28 0.65 0.55524 0.00195535 0.612169  0.00193141  0.00448481  0.00197134    -1.59155 -0.00069062     1.57033    0.788884
10.159 0.25 0.28 0.65 0.55524 0.00195683 0.612163   0.00193273   0.00448608   0.00197268     -1.59157 -0.000690948      1.57033     0.788886
10.16 0.25 0.28 0.65 0.555239 0.00195831 0.612156   0.00193404   0.00448736   0.00197403     -1.59158 -0.000691276      1.57033     0.788889
10.161 0.25 0.28 0.65 0.555239 0.00195979 0.61215   0.00193536   0.00448863   0.00197538     -1.59159 -0.000691604      1.57033     0.788891
10.162 0.25 0.28 0.65 0.555239 0.00196126 0.612143   0.00193668   0.00448991   0.00197672      -1.5916 -0.000691933      1.57033     0.788893
10.163 0.25 0.28 0.65 0.555239 0.00196274 0.612136     0.001938   0.00449119   0.00197807     -1.59162 -0.000692261      1.57033     0.788896
10.164 0.25 0.28 0.65 0.555239 0.00196422 0.61213   0.00193931   0.00449247   0.00197941     -1.59163 -0.000692589      1.57033     0.788898
10.165 0.25 0.28 0.65 0.555239 0.00196569 0.612123   0.00194063   0.00449375   0.00198076     -1.59164 -0.000692917      1.57033       0.7889
10.166 0.25 0.28 0.65 0.555239 0.00196717 0.612117   0.00194194   0.00449504    0.0019821     -1.59165 -0.000693245      1.57033     0.788903
10.167 0.25 0.28 0.65 0.555238 0.00196864 0.61211   0.00194326   0.00449633   0.00198344     -1.59167 -0.000693574      1.57033     0.788905
10.168 0.25 0.28 0.65 0.555238 0.00197012 0.612104   0.00194457   0.00449761   0.00198479     -1.59168 -0.000693902      1.57033     0.788907
10.169 0.25 0.28 0.65 0.555238 0.00197159 0.612097  0.00194589  0.00449891  0.00198613    -1.59169 -0.00069423     1.57033     0.78891
10.17 0.25 0.28 0.65 0.555238 0.00197307 0.612091    0.0019472    0.0045002   0.00198747      -1.5917 -0.000694558      1.57033     0.788912
10.171 0.25 0.28 0.65 0.555238 0.00197454 0.612084   0.00194851   0.00450149   0.00198881     -1.59172 -0.000694886      1.57033     0.788914
10.172 0.25 0.28 0.65 0.555238 0.00197601 0.612077   0.00194983   0.00450279   0.00199015     -1.59173 -0.000695214      1.57033     0.788917
10.173 0.25 0.28 0.65 0.555237 0.00197749 0.612071   0.00195114   0.00450409   0.00199149     -1.59174 -0.000695542      1.57033     0.788919
10.174 0.25 0.28 0.65 0.555237 0.00197896 0.612064   0.00195245   0.00450539   0.00199283     -1.59175 -0.000695871      1.57033     0.788921
10.175 0.25 0.28 0.65 0.555237 0.00198043 0.612058   0.00195376   0.00450669   0.00199417     -1.59177 -0.000696199      1.57033     0.788924
10.176 0.25 0.28 0.65 0.555237 0.0019819 0.612051   0.00195507     0.004508   0.00199551     -1.59178 -0.000696527      1.57033     0.788926
10.177 0.25 0.28 0.65 0.555237 0.00198337 0.612045   0.00195638   0.00450931   0.00199685     -1.59179 -0.000696855      1.57033     0.788928
10.178 0.25 0.28 0.65 0.555237 0.00198484 0.612038   0.00195769   0.00451061   0.00199819      -1.5918 -0.000697183      1.57033     0.788931
10.179 0.25 0.28 0.65 0.555237 0.00198631 0.612032     0.001959   0.00451193   0.00199952     -1.59181 -0.000697511      1.57033     0.788933
10.18 0.25 0.28 0.65 0.555236 0.00198778 0.612025   0.00196031   0.00451324   0.00200086     -1.59183 -0.000697839      1.57033     0.788935
10.181 0.25 0.28 0.65 0.555236 0.00198925 0.612018   0.00196161   0.00451455    0.0020022     -1.59184 -0.000698167      1.57033     0.788938
10.182 0.25 0.28 0.65 0.555236 0.00199072 0.612012   0.00196292   0.00451587   0.00200353     -1.59185 -0.000698495      1.57033      0.78894
10.183 0.25 0.28 0.65 0.555236 0.00199219 0.612005   0.00196423   0.00451719   0.00200487     -1.59186 -0.000698823      1.57033     0.788942
10.184 0.25 0.28 0.65 0.555236 0.00199366 0.611999   0.00196553   0.00451851    0.0020062     -1.59188 -0.000699151      1.57033     0.788945
10.185 0.25 0.28 0.65 0.555236 0.00199512 0.611992   0.00196684   0.00451983   0.00200754     -1.59189 -0.000699479      1.57033     0.788947
10.186 0.25 0.28 0.65 0.555236 0.00199659 0.611986   0.00196815   0.00452116   0.00200887      -1.5919 -0.000699807      1.57033     0.788949
10.187 0.25 0.28 0.65 0.555235 0.00199806 0.611979   0.00196945   0.00452249    0.0020102     -1.59191 -0.000700135      1.57033     0.788952
10.188 0.25 0.28 0.65 0.555235 0.00199952 0.611972   0.00197076   0.00452382   0.00201154     -1.59193 -0.000700463      1.57033     0.788954
10.189 0.25 0.28 0.65 0.555235 0.00200099 0.611966   0.00197206   0.00452515   0.00201287     -1.59194 -0.000700791      1.57033     0.788956
10.19 0.25 0.28 0.65 0.555235 0.00200245 0.611959   0.00197336   0.00452648    0.0020142     -1.59195 -0.000701119      1.57033     0.788959
10.191 0.25 0.28 0.65 0.555235 0.00200392 0.611953   0.00197467   0.00452782   0.00201553     -1.59196 -0.000701446      1.57033     0.788961
10.192 0.25 0.28 0.65 0.555235 0.00200538 0.611946   0.00197597   0.00452916   0.00201686     -1.59198 -0.000701774      1.57033     0.788963
10.193 0.25 0.28 0.65 0.555235 0.00200685 0.61194   0.00197727    0.0045305   0.00201819     -1.59199 -0.000702102      1.57033     0.788966
10.194 0.25 0.28 0.65 0.555234 0.00200831 0.611933  0.00197857  0.00453184  0.00201952      -1.592 -0.00070243     1.57033    0.788968
10.195 0.25 0.28 0.65 0.555234 0.00200977 0.611927   0.00197987   0.00453318   0.00202085     -1.59201 -0.000702758      1.57033      0.78897
10.196 0.25 0.28 0.65 0.555234 0.00201123 0.61192   0.00198117   0.00453453   0.00202218     -1.59202 -0.000703086      1.57033     0.788973
10.197 0.25 0.28 0.65 0.555234 0.0020127 0.611913   0.00198247   0.00453588   0.00202351     -1.59204 -0.000703414      1.57033     0.788975
10.198 0.25 0.28 0.65 0.555234 0.00201416 0.611907   0.00198377   0.00453723   0.00202483     -1.59205 -0.000703742      1.57033     0.788977
10.199 0.25 0.28 0.65 0.555234 0.00201562 0.6119   0.00198507   0.00453858   0.00202616     -1.59206 -0.000704069      1.57033      0.78898
10.2 0.25 0.28 0.65 0.555234 0.00201708 0.611894   0.00198637   0.00453993   0.00202749     -1.59207 -0.000704397      1.57033     0.788982
10.201 0.25 0.28 0.65 0.555234 0.00201854 0.611887   0.00198766   0.00454129   0.00202881     -1.59209 -0.000704725      1.57033     0.788984
10.202 0.25 0.28 0.65 0.555233 0.00202 0.611881   0.00198896   0.00454265   0.00203014      -1.5921 -0.000705053      1.57033     0.788987
10.203 0.25 0.28 0.65 0.555233 0.00202146 0.611874   0.00199026   0.00454401   0.00203146     -1.59211 -0.000705381      1.57033     0.788989
10.204 0.25 0.28 0.65 0.555233 0.00202292 0.611867   0.00199155   0.00454537   0.00203279     -1.59212 -0.000705709      1.57033     0.788991
10.205 0.25 0.28 0.65 0.555233 0.00202437 0.611861   0.00199285   0.00454674   0.00203411     -1.59214 -0.000706036      1.57033     0.788994
10.206 0.25 0.28 0.65 0.555233 0.00202583 0.611854   0.00199414   0.00454811   0.00203543     -1.59215 -0.000706364      1.57033     0.788996
10.207 0.25 0.28 0.65 0.555233 0.00202729 0.611848   0.00199544   0.00454948   0.00203675     -1.59216 -0.000706692      1.57033     0.788998
10.208 0.25 0.28 0.65 0.555233 0.00202875 0.611841  0.00199673  0.00455085  0.00203808    -1.59217 -0.00070702     1.57033       0.789
10.209 0.25 0.28 0.65 0.555232 0.0020302 0.611835   0.00199803   0.00455222    0.0020394     -1.59218 -0.000707347      1.57033     0.789003
10.21 0.25 0.28 0.65 0.555232 0.00203166 0.611828   0.00199932    0.0045536   0.00204072      -1.5922 -0.000707675      1.57033     0.789005
10.211 0.25 0.28 0.65 0.555232 0.00203311 0.611822   0.00200061   0.00455498   0.00204204     -1.59221 -0.000708003      1.57033     0.789007
10.212 0.25 0.28 0.65 0.555232 0.00203457 0.611815    0.0020019   0.00455636   0.00204336     -1.59222 -0.000708331      1.57033      0.78901
10.213 0.25 0.28 0.65 0.555232 0.00203602 0.611808   0.00200319   0.00455774   0.00204468     -1.59223 -0.000708658      1.57033     0.789012
10.214 0.25 0.28 0.65 0.555232 0.00203748 0.611802   0.00200448   0.00455913     0.002046     -1.59225 -0.000708986      1.57033     0.789014
10.215 0.25 0.28 0.65 0.555232 0.00203893 0.611795   0.00200577   0.00456051   0.00204731     -1.59226 -0.000709314      1.57033     0.789017
10.216 0.25 0.28 0.65 0.555232 0.00204038 0.611789   0.00200706    0.0045619   0.00204863     -1.59227 -0.000709642      1.57033     0.789019
10.217 0.25 0.28 0.65 0.555231 0.00204183 0.611782   0.00200835   0.00456329   0.00204995     -1.59228 -0.000709969      1.57033     0.789021
10.218 0.25 0.28 0.65 0.555231 0.00204329 0.611776   0.00200964   0.00456469   0.00205126      -1.5923 -0.000710297      1.57033     0.789023
10.219 0.25 0.28 0.65 0.555231 0.00204474 0.611769   0.00201093   0.00456608   0.00205258     -1.59231 -0.000710625      1.57033     0.789026
10.22 0.25 0.28 0.65 0.555231 0.00204619 0.611762   0.00201222   0.00456748   0.00205389     -1.59232 -0.000710952      1.57033     0.789028
10.221 0.25 0.28 0.65 0.555231 0.00204764 0.611756   0.0020135  0.00456888  0.00205521    -1.59233 -0.00071128     1.57033     0.78903
10.222 0.25 0.28 0.65 0.555231 0.00204909 0.611749   0.00201479   0.00457029   0.00205652     -1.59234 -0.000711608      1.57033     0.789033
10.223 0.25 0.28 0.65 0.555231 0.00205054 0.611743   0.00201607   0.00457169   0.00205784     -1.59236 -0.000711935      1.57033     0.789035
10.224 0.25 0.28 0.65 0.555231 0.00205199 0.611736   0.00201736    0.0045731   0.00205915     -1.59237 -0.000712263      1.57033     0.789037
10.225 0.25 0.28 0.65 0.55523 0.00205343 0.61173   0.00201864   0.00457451   0.00206046     -1.59238 -0.000712591      1.57033     0.789039
10.226 0.25 0.28 0.65 0.55523 0.00205488 0.611723   0.00201993   0.00457592   0.00206177     -1.59239 -0.000712918      1.57033     0.789042
10.227 0.25 0.28 0.65 0.55523 0.00205633 0.611717   0.00202121   0.00457733   0.00206308     -1.59241 -0.000713246      1.57033     0.789044
10.228 0.25 0.28 0.65 0.55523 0.00205778 0.61171   0.00202249   0.00457875   0.00206439     -1.59242 -0.000713574      1.57033     0.789046
10.229 0.25 0.28 0.65 0.55523 0.00205922 0.611703   0.00202378   0.00458017    0.0020657     -1.59243 -0.000713901      1.57033     0.789049
10.23 0.25 0.28 0.65 0.55523 0.00206067 0.611697   0.00202506   0.00458159   0.00206701     -1.59244 -0.000714229      1.57033     0.789051
10.231 0.25 0.28 0.65 0.55523 0.00206211 0.61169   0.00202634   0.00458301   0.00206832     -1.59245 -0.000714556      1.57033     0.789053
10.232 0.25 0.28 0.65 0.55523 0.00206356 0.611684   0.00202762   0.00458444   0.00206963     -1.59247 -0.000714884      1.57033     0.789055
10.233 0.25 0.28 0.65 0.555229 0.002065 0.611677    0.0020289   0.00458587   0.00207094     -1.59248 -0.000715212      1.57033     0.789058
10.234 0.25 0.28 0.65 0.555229 0.00206645 0.611671   0.00203018    0.0045873   0.00207225     -1.59249 -0.000715539      1.57033      0.78906
10.235 0.25 0.28 0.65 0.555229 0.00206789 0.611664   0.00203146   0.00458873   0.00207355      -1.5925 -0.000715867      1.57033     0.789062
10.236 0.25 0.28 0.65 0.555229 0.00206933 0.611657   0.00203274   0.00459016   0.00207486     -1.59252 -0.000716194      1.57033     0.789065
10.237 0.25 0.28 0.65 0.555229 0.00207078 0.611651   0.00203401    0.0045916   0.00207616     -1.59253 -0.000716522      1.57033     0.789067
10.238 0.25 0.28 0.65 0.555229 0.00207222 0.611644  0.00203529  0.00459304  0.00207747    -1.59254 -0.00071685     1.57033    0.789069
10.239 0.25 0.28 0.65 0.555229 0.00207366 0.611638   0.00203657   0.00459448   0.00207877     -1.59255 -0.000717177      1.57033     0.789071
10.24 0.25 0.28 0.65 0.555229 0.0020751 0.611631   0.00203784   0.00459592   0.00208008     -1.59256 -0.000717505      1.57033     0.789074
10.241 0.25 0.28 0.65 0.555228 0.00207654 0.611625   0.00203912   0.00459737   0.00208138     -1.59258 -0.000717832      1.57033     0.789076
10.242 0.25 0.28 0.65 0.555228 0.00207798 0.611618  0.00204039  0.00459882  0.00208268    -1.59259 -0.00071816     1.57033    0.789078
10.243 0.25 0.28 0.65 0.555228 0.00207942 0.611611   0.00204167   0.00460027   0.00208398      -1.5926 -0.000718488      1.57033     0.789081
10.244 0.25 0.28 0.65 0.555228 0.00208086 0.611605   0.00204294   0.00460172   0.00208528     -1.59261 -0.000718815      1.57033     0.789083
10.245 0.25 0.28 0.65 0.555228 0.00208229 0.611598   0.00204421   0.00460318   0.00208659     -1.59263 -0.000719143      1.57033     0.789085
10.246 0.25 0.28 0.65 0.555228 0.00208373 0.611592  0.00204549  0.00460464  0.00208789    -1.59264 -0.00071947     1.57033    0.789087
10.247 0.25 0.28 0.65 0.555228 0.00208517 0.611585   0.00204676    0.0046061   0.00208918     -1.59265 -0.000719798      1.57033      0.78909
10.248 0.25 0.28 0.65 0.555228 0.00208661 0.611579   0.00204803   0.00460756   0.00209048     -1.59266 -0.000720125      1.57033     0.789092
10.249 0.25 0.28 0.65 0.555228 0.00208804 0.611572    0.0020493   0.00460902   0.00209178     -1.59267 -0.000720453      1.57033     0.789094
10.25 0.25 0.28 0.65 0.555227 0.00208948 0.611566  0.00205057  0.00461049  0.00209308    -1.59269 -0.00072078     1.57032    0.789096
10.251 0.25 0.28 0.65 0.555227 0.00209091 0.611559   0.00205184   0.00461196   0.00209438      -1.5927 -0.000721108      1.57032     0.789099
10.252 0.25 0.28 0.65 0.555227 0.00209235 0.611552   0.00205311   0.00461343   0.00209567     -1.59271 -0.000721435      1.57032     0.789101
10.253 0.25 0.28 0.65 0.555227 0.00209378 0.611546   0.00205438   0.00461491   0.00209697     -1.59272 -0.000721763      1.57032     0.789103
10.254 0.25 0.28 0.65 0.555227 0.00209521 0.611539  0.00205565  0.00461638  0.00209826    -1.59274 -0.00072209     1.57032    0.789105
10.255 0.25 0.28 0.65 0.555227 0.00209665 0.611533   0.00205691   0.00461786   0.00209956     -1.59275 -0.000722418      1.57032     0.789108
10.256 0.25 0.28 0.65 0.555227 0.00209808 0.611526   0.00205818   0.00461934   0.00210085     -1.59276 -0.000722745      1.57032      0.78911
10.257 0.25 0.28 0.65 0.555227 0.00209951 0.61152   0.00205945   0.00462083   0.00210215     -1.59277 -0.000723073      1.57032     0.789112
10.258 0.25 0.28 0.65 0.555227 0.00210094 0.611513 0.00206071 0.00462231 0.00210344   -1.59278 -0.0007234    1.57032   0.789114
10.259 0.25 0.28 0.65 0.555226 0.00210237 0.611506   0.00206198    0.0046238   0.00210473      -1.5928 -0.000723728      1.57032     0.789117
10.26 0.25 0.28 0.65 0.555226 0.0021038 0.6115   0.00206324   0.00462529   0.00210602     -1.59281 -0.000724055      1.57032     0.789119
10.261 0.25 0.28 0.65 0.555226 0.00210523 0.611493    0.0020645   0.00462679   0.00210731     -1.59282 -0.000724383      1.57032     0.789121
10.262 0.25 0.28 0.65 0.555226 0.00210666 0.611487  0.00206577  0.00462828   0.0021086    -1.59283 -0.00072471     1.57032    0.789123
10.263 0.25 0.28 0.65 0.555226 0.00210809 0.61148   0.00206703   0.00462978   0.00210989     -1.59285 -0.000725038      1.57032     0.789126
10.264 0.25 0.28 0.65 0.555226 0.00210951 0.611474   0.00206829   0.00463128   0.00211118     -1.59286 -0.000725365      1.57032     0.789128
10.265 0.25 0.28 0.65 0.555226 0.00211094 0.611467   0.00206955   0.00463279   0.00211247     -1.59287 -0.000725693      1.57032      0.78913
10.266 0.25 0.28 0.65 0.555226 0.00211237 0.611461  0.00207081  0.00463429  0.00211376    -1.59288 -0.00072602     1.57032    0.789132
10.267 0.25 0.28 0.65 0.555226 0.00211379 0.611454   0.00207207    0.0046358   0.00211504     -1.59289 -0.000726348      1.57032     0.789135
10.268 0.25 0.28 0.65 0.555225 0.00211522 0.611447   0.00207333   0.00463731   0.00211633     -1.59291 -0.000726675      1.57032     0.789137
10.269 0.25 0.28 0.65 0.555225 0.00211664 0.611441   0.00207459   0.00463883   0.00211762     -1.59292 -0.000727003      1.57032     0.789139
10.27 0.25 0.28 0.65 0.555225 0.00211807 0.611434  0.00207585  0.00464034   0.0021189    -1.59293 -0.00072733     1.57032    0.789141
10.271 0.25 0.28 0.65 0.555225 0.00211949 0.611428   0.00207711   0.00464186   0.00212019     -1.59294 -0.000727658      1.57032     0.789144
10.272 0.25 0.28 0.65 0.555225 0.00212092 0.611421   0.00207836   0.00464338   0.00212147     -1.59295 -0.000727985      1.57032     0.789146
10.273 0.25 0.28 0.65 0.555225 0.00212234 0.611415   0.00207962    0.0046449   0.00212275     -1.59297 -0.000728313      1.57032     0.789148
10.274 0.25 0.28 0.65 0.555225 0.00212376 0.611408  0.00208087  0.00464643  0.00212404    -1.59298 -0.00072864     1.57032     0.78915
10.275 0.25 0.28 0.65 0.555225 0.00212518 0.611401   0.00208213   0.00464796   0.00212532     -1.59299 -0.000728968      1.57032     0.789153
10.276 0.25 0.28 0.65 0.555225 0.0021266 0.611395   0.00208338   0.00464949    0.0021266       -1.593 -0.000729295      1.57032     0.789155
10.277 0.25 0.28 0.65 0.555225 0.00212802 0.611388   0.00208464   0.00465102   0.00212788     -1.59302 -0.000729623      1.57032     0.789157
10.278 0.25 0.28 0.65 0.555224 0.00212944 0.611382  0.00208589  0.00465256  0.00212916    -1.59303 -0.00072995     1.57032    0.789159
10.279 0.25 0.28 0.65 0.555224 0.00213086 0.611375   0.00208714    0.0046541   0.00213044     -1.59304 -0.000730278      1.57032     0.789162
10.28 0.25 0.28 0.65 0.555224 0.00213228 0.611369   0.00208839   0.00465564   0.00213172     -1.59305 -0.000730605      1.57032     0.789164
10.281 0.25 0.28 0.65 0.555224 0.0021337 0.611362   0.00208965   0.00465718     0.002133     -1.59306 -0.000730933      1.57032     0.789166
10.282 0.25 0.28 0.65 0.555224 0.00213512 0.611356   0.0020909  0.00465872  0.00213428    -1.59308 -0.00073126     1.57032    0.789168
10.283 0.25 0.28 0.65 0.555224 0.00213653 0.611349   0.00209215   0.00466027   0.00213555     -1.59309 -0.000731588      1.57032      0.78917
10.284 0.25 0.28 0.65 0.555224 0.00213795 0.611342    0.0020934   0.00466182   0.00213683      -1.5931 -0.000731915      1.57032     0.789173
10.285 0.25 0.28 0.65 0.555224 0.00213937 0.611336   0.00209464   0.00466338    0.0021381     -1.59311 -0.000732243      1.57032     0.789175
10.286 0.25 0.28 0.65 0.555224 0.00214078 0.611329  0.00209589  0.00466493  0.00213938    -1.59312 -0.00073257     1.57032    0.789177
10.287 0.25 0.28 0.65 0.555224 0.00214219 0.611323   0.00209714   0.00466649   0.00214065     -1.59314 -0.000732898      1.57032     0.789179
10.288 0.25 0.28 0.65 0.555224 0.00214361 0.611316   0.00209839   0.00466805   0.00214193     -1.59315 -0.000733225      1.57032     0.789182
10.289 0.25 0.28 0.65 0.555223 0.00214502 0.61131   0.00209963   0.00466962    0.0021432     -1.59316 -0.000733553      1.57032     0.789184
10.29 0.25 0.28 0.65 0.555223 0.00214643 0.611303  0.00210088  0.00467118  0.00214447    -1.59317 -0.00073388     1.57032    0.789186
10.291 0.25 0.28 0.65 0.555223 0.00214785 0.611296   0.00210212   0.00467275   0.00214575     -1.59318 -0.000734208      1.57032     0.789188
10.292 0.25 0.28 0.65 0.555223 0.00214926 0.61129   0.00210337   0.00467432   0.00214702      -1.5932 -0.000734535      1.57032      0.78919
10.293 0.25 0.28 0.65 0.555223 0.00215067 0.611283   0.00210461    0.0046759   0.00214829     -1.59321 -0.000734863      1.57032     0.789193
10.294 0.25 0.28 0.65 0.555223 0.00215208 0.611277  0.00210585  0.00467747  0.00214956    -1.59322 -0.00073519     1.57032    0.789195
10.295 0.25 0.28 0.65 0.555223 0.00215349 0.61127    0.0021071   0.00467905   0.00215083     -1.59323 -0.000735517      1.57032     0.789197
10.296 0.25 0.28 0.65 0.555223 0.0021549 0.611264   0.00210834   0.00468063   0.00215209     -1.59324 -0.000735845      1.57032     0.789199
10.297 0.25 0.28 0.65 0.555223 0.00215631 0.611257   0.00210958   0.00468222   0.00215336     -1.59326 -0.000736172      1.57032     0.789201
10.298 0.25 0.28 0.65 0.555223 0.00215772 0.61125 0.00211082 0.00468381 0.00215463   -1.59327 -0.0007365    1.57032   0.789204
10.299 0.25 0.28 0.65 0.555223 0.00215912 0.611244   0.00211206   0.00468539    0.0021559     -1.59328 -0.000736827      1.57032     0.789206
10.3 0.25 0.28 0.65 0.555222 0.00216053 0.611237    0.0021133   0.00468699   0.00215716     -1.59329 -0.000737155      1.57032     0.789208
10.301 0.25 0.28 0.65 0.555222 0.00216194 0.611231   0.00211454   0.00468858   0.00215843      -1.5933 -0.000737482      1.57032      0.78921
10.302 0.25 0.28 0.65 0.555222 0.00216334 0.611224  0.00211577  0.00469018  0.00215969    -1.59332 -0.00073781     1.57032    0.789213
10.303 0.25 0.28 0.65 0.555222 0.00216475 0.611218   0.00211701   0.00469178   0.00216095     -1.59333 -0.000738137      1.57032     0.789215
10.304 0.25 0.28 0.65 0.555222 0.00216615 0.611211   0.00211825   0.00469338   0.00216222     -1.59334 -0.000738465      1.57032     0.789217
10.305 0.25 0.28 0.65 0.555222 0.00216755 0.611205   0.00211948   0.00469499   0.00216348     -1.59335 -0.000738792      1.57032     0.789219
10.306 0.25 0.28 0.65 0.555222 0.00216896 0.611198  0.00212072  0.00469659  0.00216474    -1.59337 -0.00073912     1.57032    0.789221
10.307 0.25 0.28 0.65 0.555222 0.00217036 0.611191   0.00212195   0.00469821     0.002166     -1.59338 -0.000739448      1.57032     0.789224
10.308 0.25 0.28 0.65 0.555222 0.00217176 0.611185   0.00212319   0.00469982   0.00216726     -1.59339 -0.000739775      1.57032     0.789226
10.309 0.25 0.28 0.65 0.555222 0.00217316 0.611178   0.00212442   0.00470143   0.00216852      -1.5934 -0.000740103      1.57032     0.789228
10.31 0.25 0.28 0.65 0.555222 0.00217456 0.611172  0.00212565  0.00470305  0.00216978    -1.59341 -0.00074043     1.57032     0.78923
10.311 0.25 0.28 0.65 0.555222 0.00217596 0.611165   0.00212688   0.00470467   0.00217104     -1.59343 -0.000740758      1.57032     0.789232
10.312 0.25 0.28 0.65 0.555221 0.00217736 0.611159   0.00212811    0.0047063    0.0021723     -1.59344 -0.000741085      1.57032     0.789234
